Qsubj,Reply,final_score,label,confidence,reason,student_20k_pred,student_20k_pred_name,student_20k_confidence,student_20k_prob_0,student_20k_prob_1,student_20k_prob_2,student_100k_pred,student_100k_pred_name,student_100k_confidence,student_100k_prob_0,student_100k_prob_1,student_100k_prob_2,models_disagree,student_20k_correct,student_100k_correct
公司领导您好，请问最近是否有获得新的合资订单？比如日产，大众，本田？,您好！今年以来公司有获得新的合资订单，市场开拓进展良好。谢谢！,0.4923699036320503,1,0.9,投资者问的是具体哪些合资品牌的新订单，董秘只给出'有获得新订单'的模糊定性回答，未提供具体客户名称等量化信息，属于避重就轻。,0,Direct,0.5736479163169861,0.5736479163169861,0.33318158984184265,0.09317057579755783,1,Intermediate,0.43811455368995667,0.32853880524635315,0.43811455368995667,0.23334667086601257,True,False,True
按照中小板中报业绩预报披露规定，中报业绩如果增幅或降幅超过50%需提前预告，且需再7月15日前公告，公司为何仍未发布业绩预报,投资者您好，感谢您对公司的关注和支持，公司经营良好，将于8月10日披露2021年半年度报告，届时敬请关注！,0.9008163988286058,2,0.92,投资者质疑公司未按规定披露业绩预报，董秘未解释原因，仅以'经营良好'虚假安抚并推迟至半年报披露，属转移话题+推迟回答。,0,Direct,0.6954013109207153,0.6954013109207153,0.19264188408851624,0.11195678263902664,0,Direct,0.38291409611701965,0.38291409611701965,0.31593993306159973,0.301146000623703,False,False,False
公司在工业互联网方面的行业地位如何？有没有行业标杆？有没有订立目标，,您好，感谢您的关注。公司自主研发的跨行业、跨领域的综合性工业互联网平台Cloudiip为国家级双跨平台，目前覆盖了29个工业大类行业，包括炼铁、热力、风电、能源、水泥化工、轨道交通等。通过对工业数据的感知、传输及实时分析，深度挖掘及应用，Cloudiip实现了企业全流程的智能生产和供应链协同，降低了能耗，极大提高了企业资源配置的效率。谢谢！,0.8237809823782228,1,0.82,回答了行业地位（国家级双跨平台）并介绍了平台覆盖范围，但未回答是否有行业标杆对标及是否订立了具体目标，属于避重就轻的部分响应。,1,Intermediate,0.4537050426006317,0.1493344008922577,0.4537050426006317,0.3969605565071106,2,Evasive,0.5275704860687256,0.09301713854074478,0.379412442445755,0.5275704860687256,True,True,False
最近媒体报道即将到来的xbb毒株逃逸性极强，只有小分子药物还有效，贵司的小分子药物离上市还有多久?谢谢,您好！RAY1216片用于治疗轻型和普通型SARS-CoV-2感染患者的随机、双盲、安慰剂对照III期临床研究，已经按临床方案要求，完成全部病例数入组。众生睿创将继续高效、科学推进项目进程，抓紧时间做好数据管理和统计分析工作，就药品生产和上市申报策略与国家药品监督管理局药品审评中心及时沟通和交流。如达到披露标准，将根据信息披露规则及时履行信息披露义务，敬请投资者理解。谢谢！,0.8975321900597422,1,0.82,回答了临床进展（III期入组完成），但投资者核心诉求是'离上市还有多久'，未给出明确时间节点，以'及时沟通''适时披露'模糊处理。,2,Evasive,0.8727502226829529,0.011006622575223446,0.11624319106340408,0.8727502226829529,2,Evasive,0.8714586496353149,0.013149499893188477,0.11539183557033539,0.8714586496353149,False,False,False
随着公司对外股权投资的不断扩大，投资收益占比也日益增加，公司如何确保投资的收益率，公司未来的投资方向有哪些，是否考虑继续加大投资以平抑来水对公司盈利的影响？观察到公司对外投资的主体比较多有长江电力、长电资本、长电投资、长电国际等，公司是否考虑整合旗下的投资部门，既能整合资源又可避免不必要的开支减少成本，谢谢,尊敬的投资者，您好！公司对外投资坚持战略引领和聚焦主责主业，一是，以公司电能消纳区域为重点，对优质综合能源平台进行战略投资；二是，以推进长江流域水资源综合利用效益最大化为目标，对流域优质水电企业进行股权投资；三是，积极培育和发展国内外配售电业务；四是，积极探索推进其他清洁能源项目投资；五是，产业链延伸的战略性新兴产业投资。至于投资平台的整合，公司会认真考虑您的意见，感谢您对公司的关注！,0.7970415558395674,1,0.82,回答了投资方向（五个方面），但未回应如何确保收益率、是否加大投资平抑来水影响等核心问题；投资平台整合问题以虚假安抚敷衍。,2,Evasive,0.6460446715354919,0.021543974056839943,0.33241134881973267,0.6460446715354919,1,Intermediate,0.5878574252128601,0.03827330097556114,0.5878574252128601,0.37386927008628845,True,False,True
尊敬的创世纪高管：\n请问贵司频繁的接收到询问函和监管函。在如此低迷的市场行情中，从投资者偏好来看，这样的频繁利空消息，切切实实在消磨长期（三年）看好贵司的信心。请问贵司后续在这方面会有一些利好的规范措施提振投资者信心嘛?谢谢!,尊敬的投资者，感谢您对公司的关注。公司较频敏收到问询函是公司正在重组过程中，相关问询都是必经程序之一，再加上公司定期报告问询，故在这段时间显得问询较多。但您也看到，公司在相应的时间里，认真仔细回复了相关问询，对监管部门和市场关心的问题做了及时、认真仔细、全面的回复，也使市场更了解公司，提高了公司经营的透明度。\n再次感谢您的提醒和建议，希望您一直长期关注公司。,0.9099826885267354,1,0.75,投资者核心诉求是后续是否有利好规范措施提振信心，董秘解释了问询函频繁的原因，但对后续具体措施避而不谈，仅以定性安抚回应，属于避重就轻。,2,Evasive,0.9138263463973999,0.02891629934310913,0.057257331907749176,0.9138263463973999,2,Evasive,0.8911781311035156,0.03707016631960869,0.07175172865390778,0.8911781311035156,False,False,False
成都邛崃融捷锂盐厂具体点火时间定了吗？不要模棱两可地答复什么加快、争取之类的！实打实回答预计点火时间？,您好，公司参股企业成都融捷锂盐厂一期项目正在进行联动调试，谢谢。,0.6993458649266329,2,0.92,投资者明确要求具体点火时间，董秘仅回复'正在联动调试'，未给出任何时间节点，属于回避核心诉求。,1,Intermediate,0.5366803407669067,0.22485694289207458,0.5366803407669067,0.23846270143985748,1,Intermediate,0.41983160376548767,0.29913562536239624,0.41983160376548767,0.2810327708721161,False,False,False
董事长你好，贵公司一季度业绩是否超预期，公司有没有四季度发货还没有入帐的营业收入，可以记入到一季度的营收与利润里面。,尊敬的投资者您好！一季度业绩情况请您关注公司后续披露的定期报告！谢谢您对公司的关心与支持！,0.7482575791595051,0,0.85,投资者问一季度业绩数据，属于未披露的财报信息，董秘以'关注后续定期报告'回应属于合规性断言，直接拒绝披露未公开财务数据。,2,Evasive,0.8161225914955139,0.03537952899932861,0.14849792420864105,0.8161225914955139,2,Evasive,0.8492735624313354,0.03171886131167412,0.11900755017995834,0.8492735624313354,False,False,False
董秘您好，一个非常重要的问题，请劳烦解答。安科生物获批iss适应症的分针和水针，那对于贵司而言，临床三期的iss适应症水针是否可以继续适用拓展性同情用药？医院是否必须使用安科的药物。谢谢解答。,您好，公司产品目前可正常销售，同时公司积极拓展新的适应症，相关适应症已纳入优先审评品种名单，谢谢！,0.7820464545334097,2,0.92,投资者问的是竞品获批后自家临床三期水针能否继续同情用药，董秘未回答核心问题，仅泛泛说'可正常销售'和'积极拓展适应症'，属于转移话题和同义复述。,1,Intermediate,0.661425769329071,0.24975790083408356,0.661425769329071,0.0888163298368454,1,Intermediate,0.6403326988220215,0.2994200587272644,0.6403326988220215,0.0602472722530365,False,False,False
您好“请问库存高的现象要多久才会得到缓解呢。,尊敬的投资者：您好！公司库存仍处于合理水平。公司以市场导向定位产品，销售引导生产，实施“以需定销、以销定产”的经营模式，依托差异化、定制化、专业化的服务体系快速地响应市场需求，为客户创造价值。随着房地产需求的恢复，将逐步进入去库阶段。感谢您对旗滨集团的支持与关注。,0.870674493513312,2,0.9,投资者问库存高企何时缓解的时间节点，董秘未给任何时间表，先否认库存高，再用经营模式套话转移话题，最后以'随着房地产需求恢复'虚假安抚，属完全逃避。,1,Intermediate,0.642988383769989,0.05059817060828209,0.642988383769989,0.3064134418964386,1,Intermediate,0.6743054986000061,0.051911361515522,0.6743054986000061,0.2737831175327301,False,False,False
"首先感谢你们不辞辛劳的回复我们提出的问题。請問把带有时间和姓名的股票交易软件持仓截图和身份证一并扫描发送至公司邮箱，可以获知 非定期报告相关时点的股东人数吗？盼你们具体，明确答复。顺祝你们，身体健康，万事如意, 【比如截至到2022年7月31日贵公司的股东人数是多少？】",尊敬的投资者，您好！根据信息披露相关规则，公司目前仅在定期报告中披露股东数量信息，敬请关注公司在法定渠道披露的内容。如确需查询，您可通过邮件、传真或专人送达方式向公司发送您本人证券账户卡扫描件、持股凭证扫描件及身份证扫描件等资料，经核实身份后予以提供。感谢您的关注！,0.8530457801808725,0,0.88,投资者核心诉求是能否通过提交材料获知非定期报告时点的股东人数。董秘明确回复了查询途径：提交证券账户卡、持股凭证及身份证扫描件，经核实后可提供，属于直接响应。,2,Evasive,0.6415963768959045,0.13668884336948395,0.2217147946357727,0.6415963768959045,2,Evasive,0.4179290235042572,0.30516329407691956,0.27690765261650085,0.4179290235042572,False,False,False
